WlYyy,FmrIP href,dugSS src,bUshh,cIVmB,iPqaD href 2,WlYyy 2,WlYyy 3
48,https://www.tripadvisor.com/Attraction_Review-g303506-d9722404-Reviews-Fabrica_da_Bhering-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/d8/5f/5e/antiga-fabrica-da-bhering.jpg?w=500&h=400&s=1,Fábrica da Bhering,120.,https://www.tripadvisor.com/Attraction_Review-g303506-d9722404-Reviews-Fabrica_da_Bhering-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html#REVIEWS,Art Galleries,Zona Central (Central Region)
4,,,,,,1,3
110,https://www.tripadvisor.com/Attraction_Review-g303506-d2352174-Reviews-Estadio_das_Laranjeiras-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/5b/e4/06/laranjeiras-stadium.jpg?w=500&h=-1&s=1,Estádio das Laranjeiras,151.,https://www.tripadvisor.com/Attraction_Review-g303506-d2352174-Reviews-Estadio_das_Laranjeiras-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html#REVIEWS,Arenas & Stadiums,Laranjeiras
69,https://www.tripadvisor.com/Attraction_Review-g303506-d6400824-Reviews-Cais_do_Valongo-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/9a/f1/38/cais-do-valongo-rio-de.jpg?w=500&h=400&s=1,Cais do Valongo,152.,https://www.tripadvisor.com/Attraction_Review-g303506-d6400824-Reviews-Cais_do_Valongo-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html#REVIEWS,Historic Sites • Points of Interest & Landmarks,Zona Central (Central Region)
68,https://www.tripadvisor.com/Attraction_Review-g303506-d4325961-Reviews-SESC_Copacabana-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/a1/42/e0/img-20170907-wa0010-largejpg.jpg?w=500&h=400&s=1,SESC Copacabana,153.,https://www.tripadvisor.com/Attraction_Review-g303506-d4325961-Reviews-SESC_Copacabana-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html#REVIEWS,Sports Complexes • Theaters,Copacabana
56,https://www.tripadvisor.com/Attraction_Review-g303506-d7075318-Reviews-Mirante_do_Caete-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/c9/bd/04/img-20180114-wa0317-largejpg.jpg?w=500&h=-1&s=1,Mirante do Caete,154.,https://www.tripadvisor.com/Attraction_Review-g303506-d7075318-Reviews-Mirante_do_Caete-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html#REVIEWS,Points of Interest & Landmarks,Zona Oeste (West Zone)
69,https://www.tripadvisor.com/Attraction_Review-g303506-d9848619-Reviews-Americas_Shopping-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/77/d4/33/shopping-americas.jpg?w=500&h=400&s=1,Américas Shopping,155.,https://www.tripadvisor.com/Attraction_Review-g303506-d9848619-Reviews-Americas_Shopping-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html#REVIEWS,Shopping Malls,Zona Oeste (West Zone)
109,https://www.tripadvisor.com/Attraction_Review-g303506-d311251-Reviews-Casa_do_Pontal_Museum-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/e0/65/01/photo1jpg.jpg?w=500&h=-1&s=1,Casa do Pontal Museum,156.,https://www.tripadvisor.com/Attraction_Review-g303506-d311251-Reviews-Casa_do_Pontal_Museum-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html#REVIEWS,Art Museums,Zona Oeste (West Zone)
76,https://www.tripadvisor.com/Attraction_Review-g303506-d19590808-Reviews-Museu_de_Ilusoes-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/b4/8d/9f/identidade-visual-do.jpg?w=500&h=400&s=1,Museu de Ilusoes,157.,https://www.tripadvisor.com/Attraction_Review-g303506-d19590808-Reviews-Museu_de_Ilusoes-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html#REVIEWS,Speciality Museums,Urca
169,https://www.tripadvisor.com/Attraction_Review-g303506-d7349082-Reviews-Sala_Cecilia_Meireles-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/1a/86/49/sala-cecilia-meireles.jpg?w=500&h=400&s=1,Sala Cecília Meireles,158.,https://www.tripadvisor.com/Attraction_Review-g303506-d7349082-Reviews-Sala_Cecilia_Meireles-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html#REVIEWS,Theaters,Centro
72,https://www.tripadvisor.com/Attraction_Review-g303506-d2352150-Reviews-CRAB_Centro_Sebrae_de_Referencia_do_Artesanato_Brasileiro-Rio_de_Janeiro_State_of.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/bc/f2/41/o-espaco-e-um-conjunto.jpg?w=500&h=400&s=1,CRAB - Centro Sebrae de Referencia do Artesanato Brasileiro,159.,https://www.tripadvisor.com/Attraction_Review-g303506-d2352150-Reviews-CRAB_Centro_Sebrae_de_Referencia_do_Artesanato_Brasileiro-Rio_de_Janeiro_State_of.html#REVIEWS,Art Galleries,Centro
229,https://www.tripadvisor.com/Attraction_Review-g303506-d4735882-Reviews-Downtown_RJ-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/90/35/20/downtown.jpg?w=500&h=400&s=1,Downtown RJ,160.,https://www.tripadvisor.com/Attraction_Review-g303506-d4735882-Reviews-Downtown_RJ-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html#REVIEWS,Points of Interest & Landmarks,Zona Oeste (West Zone)
24,https://www.tripadvisor.com/Attraction_Review-g303506-d15014032-Reviews-Casa_Firjan-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/67/2d/12/not-in-paris-but-rio.jpg?w=500&h=-1&s=1,Casa Firjan,161.,https://www.tripadvisor.com/Attraction_Review-g303506-d15014032-Reviews-Casa_Firjan-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html#REVIEWS,Speciality Museums • Art Museums,Botafogo
57,https://www.tripadvisor.com/Attraction_Review-g303506-d4377180-Reviews-Museum_of_Life-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/f4/22/3c/20160105-093528-largejpg.jpg?w=500&h=-1&s=1,Museum of Life,162.,https://www.tripadvisor.com/Attraction_Review-g303506-d4377180-Reviews-Museum_of_Life-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html#REVIEWS,Speciality Museums,Ramos
303,https://www.tripadvisor.com/Attraction_Review-g303506-d1419943-Reviews-Riocentro_Exhibition_Convention_Center-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/ee/33/86/rio-centro-olimpico.jpg?w=500&h=400&s=1,Riocentro Exhibition & Convention Center,163.,https://www.tripadvisor.com/Attraction_Review-g303506-d1419943-Reviews-Riocentro_Exhibition_Convention_Center-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html#REVIEWS,Convention Centers,Zona Oeste (West Zone)
222,https://www.tripadvisor.com/Attraction_Review-g303506-d2352051-Reviews-Caixa_Cultural_Rio-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/64/f8/6d/caixa-cultural.jpg?w=500&h=-1&s=1,Caixa Cultural Rio,164.,https://www.tripadvisor.com/Attraction_Review-g303506-d2352051-Reviews-Caixa_Cultural_Rio-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html#REVIEWS,Art Galleries • Theaters,Centro
38,https://www.tripadvisor.com/Attraction_Review-g303506-d4056824-Reviews-Pedra_de_Guaratiba_Beach-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/5f/0d/b0/praia-pedra-de-guaratiba.jpg?w=500&h=-1&s=1,Pedra de Guaratiba Beach,165.,https://www.tripadvisor.com/Attraction_Review-g303506-d4056824-Reviews-Pedra_de_Guaratiba_Beach-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html#REVIEWS,Beaches,Zona Oeste (West Zone)
183,https://www.tripadvisor.com/Attraction_Review-g303506-d3462151-Reviews-Monumento_Nacional_aos_Mortos_da_Segunda_Guerra_Mundial-Rio_de_Janeiro_State_of_R.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/ab/59/4d/monument-to-the-dead.jpg?w=500&h=400&s=1,Monumento Nacional aos Mortos da Segunda Guerra Mundial,166.,https://www.tripadvisor.com/Attraction_Review-g303506-d3462151-Reviews-Monumento_Nacional_aos_Mortos_da_Segunda_Guerra_Mundial-Rio_de_Janeiro_State_of_R.html#REVIEWS,Speciality Museums,Gloria
26,https://www.tripadvisor.com/Attraction_Review-g303506-d4377185-Reviews-Museu_Historico_da_Fortaleza_de_Sao_Joao-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/bb/a7/32/museu-historico-da-fortaleza.jpg?w=500&h=-1&s=1,Museu Historico da Fortaleza de Sao Joao,167.,https://www.tripadvisor.com/Attraction_Review-g303506-d4377185-Reviews-Museu_Historico_da_Fortaleza_de_Sao_Joao-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html#REVIEWS,Speciality Museums,Urca
81,https://www.tripadvisor.com/Attraction_Review-g303506-d9811683-Reviews-Food_Park_Carioca-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/a2/27/83/visao-da-area-central.jpg?w=500&h=400&s=1,Food Park Carioca,168.,https://www.tripadvisor.com/Attraction_Review-g303506-d9811683-Reviews-Food_Park_Carioca-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html#REVIEWS,Points of Interest & Landmarks,Tijuca
43,https://www.tripadvisor.com/Attraction_Review-g303506-d10676939-Reviews-Rio_de_Janeiro_Historic_City_Center-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/4a/e5/d9/cartoline-da-rio-de-janeiro.jpg?w=500&h=-1&s=1,Rio de Janeiro Historic City Center,169.,https://www.tripadvisor.com/Attraction_Review-g303506-d10676939-Reviews-Rio_de_Janeiro_Historic_City_Center-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html#REVIEWS,Neighborhoods,
26,https://www.tripadvisor.com/Attraction_Review-g303506-d2616996-Reviews-Guanabara_Bay-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/0a/21/69/baia-de-guanabara.jpg?w=500&h=-1&s=1,Guanabara Bay,170.,https://www.tripadvisor.com/Attraction_Review-g303506-d2616996-Reviews-Guanabara_Bay-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html#REVIEWS,Beaches,
26,https://www.tripadvisor.com/Attraction_Review-g303506-d11717902-Reviews-Rua_do_Lavradio-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/64/6a/44/rua-do-rio-antigo.jpg?w=500&h=-1&s=1,Rua do Lavradio,171.,https://www.tripadvisor.com/Attraction_Review-g303506-d11717902-Reviews-Rua_do_Lavradio-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html#REVIEWS,Historic Sites,Centro
38,https://www.tripadvisor.com/Attraction_Review-g303506-d2352365-Reviews-Navio_Museu_Bauru-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/5a/12/25/navio-museu-bauru.jpg?w=500&h=400&s=1,Navio Museu Bauru,172.,https://www.tripadvisor.com/Attraction_Review-g303506-d2352365-Reviews-Navio_Museu_Bauru-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html#REVIEWS,Ships,Centro
381,https://www.tripadvisor.com/Attraction_Review-g303506-d311283-Reviews-Paco_Imperial-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/f4/dd/4c/paco-imperial.jpg?w=500&h=-1&s=1,Paco Imperial,173.,https://www.tripadvisor.com/Attraction_Review-g303506-d311283-Reviews-Paco_Imperial-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html#REVIEWS,Historic Sites • Theaters,Zona Norte (North Zone)
127,https://www.tripadvisor.com/Attraction_Review-g303506-d6373031-Reviews-Fazendinha_Estacao_Natureza-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/57/e0/06/fazendinha-estacao-natureza.jpg?w=500&h=-1&s=1,Fazendinha Estacao Natureza,174.,https://www.tripadvisor.com/Attraction_Review-g303506-d6373031-Reviews-Fazendinha_Estacao_Natureza-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html#REVIEWS,Other Ranches & Farms • Farms,Zona Oeste (West Zone)
200,https://www.tripadvisor.com/Attraction_Review-g303506-d3877960-Reviews-Catedral_Presbiteriana_Do_Rio_De_Janeiro-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/e6/ff/be/20170914-121147-capture.jpg?w=500&h=-1&s=1,Catedral Presbiteriana Do Rio De Janeiro,175.,https://www.tripadvisor.com/Attraction_Review-g303506-d3877960-Reviews-Catedral_Presbiteriana_Do_Rio_De_Janeiro-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html#REVIEWS,Religious Sites,Centro
68,https://www.tripadvisor.com/Attraction_Review-g303506-d11652484-Reviews-Pier_Maua-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/cd/0a/0d/20180117-083547-largejpg.jpg?w=500&h=-1&s=1,Pier Mauá,176.,https://www.tripadvisor.com/Attraction_Review-g303506-d11652484-Reviews-Pier_Maua-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html#REVIEWS,Piers & Boardwalks,Zona Central (Central Region)
53,https://www.tripadvisor.com/Attraction_Review-g303506-d7307196-Reviews-Igreja_Nossa_Senhora_de_Copacabana_e_Santa_Rosa_de_Lima-Rio_de_Janeiro_State_of_R.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/53/98/50/igreja-nossa-senhora.jpg?w=500&h=-1&s=1,Igreja Nossa Senhora de Copacabana e Santa Rosa de Lima,177.,https://www.tripadvisor.com/Attraction_Review-g303506-d7307196-Reviews-Igreja_Nossa_Senhora_de_Copacabana_e_Santa_Rosa_de_Lima-Rio_de_Janeiro_State_of_R.html#REVIEWS,Churches & Cathedrals,Copacabana
169,https://www.tripadvisor.com/Attraction_Review-g303506-d2352354-Reviews-Naval_and_Oceanographic_Museum-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/f6/c8/8b/museu-naval-e-oceanografico.jpg?w=500&h=400&s=1,Naval and Oceanographic Museum,178.,https://www.tripadvisor.com/Attraction_Review-g303506-d2352354-Reviews-Naval_and_Oceanographic_Museum-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html#REVIEWS,Speciality Museums,Centro
45,https://www.tripadvisor.com/Attraction_Review-g303506-d4401714-Reviews-Parque_Estadual_da_Chacrinha-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/03/f3/59/parque-da-chacrinha.jpg?w=500&h=-1&s=1,Parque Estadual da Chacrinha,179.,https://www.tripadvisor.com/Attraction_Review-g303506-d4401714-Reviews-Parque_Estadual_da_Chacrinha-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html#REVIEWS,State Parks • Parks,Copacabana
53,https://www.tripadvisor.com/Attraction_Review-g303506-d8755695-Reviews-Parque_dos_Patins-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/bb/1b/6c/area-de-lazer.jpg?w=500&h=400&s=1,Parque dos Patins,180.,https://www.tripadvisor.com/Attraction_Review-g303506-d8755695-Reviews-Parque_dos_Patins-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html#REVIEWS,Sports Complexes • Parks,Zona Sul (South Zone)
6,,,,,,1,5
144,https://www.tripadvisor.com/Attraction_Review-g303506-d4471769-Reviews-Praca_Paris_Rio_de_Janeiro-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/bb/b5/89/praca-paris.jpg?w=500&h=400&s=1,Praca Paris Rio de Janeiro,181.,https://www.tripadvisor.com/Attraction_Review-g303506-d4471769-Reviews-Praca_Paris_Rio_de_Janeiro-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html#REVIEWS,Points of Interest & Landmarks,Centro
11,https://www.tripadvisor.com/Attraction_Review-g303506-d13546332-Reviews-Cascatinha_Taunay-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/22/83/42/cascata.jpg?w=500&h=400&s=1,Cascatinha Taunay,182.,https://www.tripadvisor.com/Attraction_Review-g303506-d13546332-Reviews-Cascatinha_Taunay-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html#REVIEWS,Waterfalls,Alto da Boa Vista
76,https://www.tripadvisor.com/Attraction_Review-g303506-d7620323-Reviews-Praca_Tiradentes-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/54/c9/ac/praca-tiradentes.jpg?w=500&h=-1&s=1,Praça Tiradentes,183.,https://www.tripadvisor.com/Attraction_Review-g303506-d7620323-Reviews-Praca_Tiradentes-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html#REVIEWS,Architectural Buildings • Scenic Walking Areas,Centro
89,https://www.tripadvisor.com/Attraction_Review-g303506-d2352368-Reviews-Oi_Futuro_Flamengo-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/d2/f2/1f/photo3jpg.jpg?w=500&h=400&s=1,Oi Futuro - Flamengo,184.,https://www.tripadvisor.com/Attraction_Review-g303506-d2352368-Reviews-Oi_Futuro_Flamengo-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html#REVIEWS,Speciality Museums,Zona Sul (South Zone)
79,https://www.tripadvisor.com/Attraction_Review-g303506-d8671760-Reviews-New_York_City_Center-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/c2/95/dd/new-york-city-center.jpg?w=500&h=-1&s=1,New York City Center,185.,https://www.tripadvisor.com/Attraction_Review-g303506-d8671760-Reviews-New_York_City_Center-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html#REVIEWS,Shopping Malls,Zona Oeste (West Zone)
16,https://www.tripadvisor.com/Attraction_Review-g303506-d10903023-Reviews-Quebra_Mar-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/69/34/76/img-20190503-wa0087-largejpg.jpg?w=500&h=-1&s=1,Quebra Mar,186.,https://www.tripadvisor.com/Attraction_Review-g303506-d10903023-Reviews-Quebra_Mar-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html#REVIEWS,Points of Interest & Landmarks • Piers & Boardwalks,Zona Oeste (West Zone)
22,https://www.tripadvisor.com/Attraction_Review-g303506-d6904966-Reviews-Igreja_de_Sao_Goncalo_Garcia_e_Sao_Jorge-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/43/58/6c/capela-de-sao-jorge.jpg?w=500&h=-1&s=1,Igreja de Sao Goncalo Garcia e Sao Jorge,187.,https://www.tripadvisor.com/Attraction_Review-g303506-d6904966-Reviews-Igreja_de_Sao_Goncalo_Garcia_e_Sao_Jorge-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html#REVIEWS,Points of Interest & Landmarks,Centro
94,https://www.tripadvisor.com/Attraction_Review-g303506-d8098667-Reviews-Estatua_de_Tom_Jobim-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/32/84/26/20180606-110713-largejpg.jpg?w=500&h=400&s=1,Estátua de Tom Jobim,188.,https://www.tripadvisor.com/Attraction_Review-g303506-d8098667-Reviews-Estatua_de_Tom_Jobim-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html#REVIEWS,Points of Interest & Landmarks • Monuments & Statues,Ipanema
110,https://www.tripadvisor.com/Attraction_Review-g303506-d7099297-Reviews-Estatua_de_Dorival_Caymmi-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/9e/69/e1/estatua-de-dorival-caymmi.jpg?w=500&h=400&s=1,Estátua de Dorival Caymmi,189.,https://www.tripadvisor.com/Attraction_Review-g303506-d7099297-Reviews-Estatua_de_Dorival_Caymmi-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html#REVIEWS,Points of Interest & Landmarks,Copacabana
64,https://www.tripadvisor.com/Attraction_Review-g303506-d2352399-Reviews-Chico_Mendes_Ecological_Park-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/cc/4a/63/parque-ecologico-chico.jpg?w=500&h=-1&s=1,Chico Mendes Ecological Park,190.,https://www.tripadvisor.com/Attraction_Review-g303506-d2352399-Reviews-Chico_Mendes_Ecological_Park-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html#REVIEWS,Nature & Wildlife Areas • Zoos,Zona Oeste (West Zone)
28,https://www.tripadvisor.com/Attraction_Review-g303506-d2352312-Reviews-Folclore_Edison_Carneiro_Museum-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/d2/5f/3a/photo5jpg.jpg?w=500&h=-1&s=1,Folclore Edison Carneiro Museum,191.,https://www.tripadvisor.com/Attraction_Review-g303506-d2352312-Reviews-Folclore_Edison_Carneiro_Museum-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html#REVIEWS,Speciality Museums,Zona Sul (South Zone)
193,https://www.tripadvisor.com/Attraction_Review-g303506-d3916180-Reviews-Theatro_Net_Rio-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/ff/e1/0e/o-palco.jpg?w=500&h=-1&s=1,Theatro Net Rio,192.,https://www.tripadvisor.com/Attraction_Review-g303506-d3916180-Reviews-Theatro_Net_Rio-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html#REVIEWS,Theaters,Copacabana
15,https://www.tripadvisor.com/Attraction_Review-g303506-d11630148-Reviews-Morro_da_Conceicao-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/47/7e/22/a-ladeira-descendo.jpg?w=500&h=-1&s=1,Morro da Conceicao,193.,https://www.tripadvisor.com/Attraction_Review-g303506-d11630148-Reviews-Morro_da_Conceicao-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html#REVIEWS,Points of Interest & Landmarks,Zona Central (Central Region)
203,https://www.tripadvisor.com/Attraction_Review-g303506-d11616989-Reviews-Estatua_de_Frederic_Chopin-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/92/91/1f/caption.jpg?w=400&h=300&s=1,Estátua de Frédéric Chopin,194.,https://www.tripadvisor.com/Attraction_Review-g303506-d11616989-Reviews-Estatua_de_Frederic_Chopin-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html#REVIEWS,Monuments & Statues,Urca
23,https://www.tripadvisor.com/Attraction_Review-g303506-d548105-Reviews-Tropical_Islands-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/a3/94/bd/tropical-islands.jpg?w=500&h=-1&s=1,Tropical Islands,195.,https://www.tripadvisor.com/Attraction_Review-g303506-d548105-Reviews-Tropical_Islands-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html#REVIEWS,Bodies of Water • Islands,
46,https://www.tripadvisor.com/Attraction_Review-g303506-d6976597-Reviews-Morro_da_Babilonia-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/96/4b/64/photo7jpg.jpg?w=500&h=-1&s=1,Morro da Babilônia,196.,https://www.tripadvisor.com/Attraction_Review-g303506-d6976597-Reviews-Morro_da_Babilonia-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html#REVIEWS,Points of Interest & Landmarks,Urca
152,https://www.tripadvisor.com/Attraction_Review-g303506-d552643-Reviews-Flamengo_district-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/39/cb/d4/plage-de-flamengo.jpg?w=500&h=-1&s=1,Flamengo district,197.,https://www.tripadvisor.com/Attraction_Review-g303506-d552643-Reviews-Flamengo_district-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html#REVIEWS,Neighborhoods,Zona Norte (North Zone)
54,https://www.tripadvisor.com/Attraction_Review-g303506-d8754830-Reviews-Igreja_Nossa_Senhora_do_Carmo_da_Antiga_Se-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/4a/8d/c5/imagem-do-altar-principal.jpg?w=500&h=-1&s=1,Igreja Nossa Senhora do Carmo da Antiga Sé,198.,https://www.tripadvisor.com/Attraction_Review-g303506-d8754830-Reviews-Igreja_Nossa_Senhora_do_Carmo_da_Antiga_Se-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html#REVIEWS,Churches & Cathedrals,Centro
27,https://www.tripadvisor.com/Attraction_Review-g303506-d7280611-Reviews-Mirante_do_Joa-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/26/1d/57/photo1jpg.jpg?w=500&h=-1&s=1,Mirante do Joá,199.,https://www.tripadvisor.com/Attraction_Review-g303506-d7280611-Reviews-Mirante_do_Joa-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html#REVIEWS,Points of Interest & Landmarks,Sao Conrado
101,https://www.tripadvisor.com/Attraction_Review-g303506-d6579658-Reviews-Parque_Estadual_Library-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/51/c9/b2/biblioteca-parque-estadual.jpg?w=500&h=400&s=1,Parque Estadual Library,200.,https://www.tripadvisor.com/Attraction_Review-g303506-d6579658-Reviews-Parque_Estadual_Library-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html#REVIEWS,Libraries,Centro
