WlYyy,FmrIP href,dugSS src,bUshh,cIVmB,iPqaD href 2,WlYyy 2,WlYyy 3
651,https://www.tripadvisor.com/Attraction_Review-g312741-d311753-Reviews-Plaza_Dorrego-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/c5/07/94/plaza-dorrego.jpg?w=500&h=-1&s=1,Plaza Dorrego,57.,https://www.tripadvisor.com/Attraction_Review-g312741-d311753-Reviews-Plaza_Dorrego-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Points of Interest & Landmarks,San Telmo
264,https://www.tripadvisor.com/Attraction_Review-g312741-d311759-Reviews-Museo_Historico_Nacional-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/93/7f/4b/museo-historico-nacional.jpg?w=500&h=400&s=1,Museo Historico Nacional,58.,https://www.tripadvisor.com/Attraction_Review-g312741-d311759-Reviews-Museo_Historico_Nacional-Buenos_Aires_Capital_Federal_District.html#REVIEWS,History Museums,San Telmo
470,https://www.tripadvisor.com/Attraction_Review-g312741-d1569880-Reviews-Parque_Centenario-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/2e/19/bf/parque-centenario.jpg?w=500&h=-1&s=1,Parque Centenario,59.,https://www.tripadvisor.com/Attraction_Review-g312741-d1569880-Reviews-Parque_Centenario-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Parks,Caballito
"1,052",https://www.tripadvisor.com/Attraction_Review-g312741-d311778-Reviews-Plaza_San_Martin-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/39/38/b4/plaza-san-martin.jpg?w=500&h=-1&s=1,Plaza San Martín,60.,https://www.tripadvisor.com/Attraction_Review-g312741-d311778-Reviews-Plaza_San_Martin-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Points of Interest & Landmarks • Monuments & Statues,El Centro (Downtown)
3,,,,,,1,2
328,https://www.tripadvisor.com/Attraction_Review-g312741-d2537876-Reviews-Parque_de_la_Memoria-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/09/b7/4e/sculpture-at-pm.jpg?w=500&h=400&s=1,Parque de la Memoria,61.,https://www.tripadvisor.com/Attraction_Review-g312741-d2537876-Reviews-Parque_de_la_Memoria-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Monuments & Statues,Belgrano
464,https://www.tripadvisor.com/Attraction_Review-g312741-d317244-Reviews-Museo_de_Arte_Moderno_de_Buenos_Aires-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/cf/4c/41/nueva-imagen-de-la-fachada.jpg?w=500&h=400&s=1,Museo de Arte Moderno de Buenos Aires,62.,https://www.tripadvisor.com/Attraction_Review-g312741-d317244-Reviews-Museo_de_Arte_Moderno_de_Buenos_Aires-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Speciality Museums • Art Museums,San Telmo
"2,470",https://www.tripadvisor.com/Attraction_Review-g312741-d313907-Reviews-Avenida_de_Mayo-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/7c/7e/18/caption.jpg?w=500&h=400&s=1,Avenida de Mayo,63.,https://www.tripadvisor.com/Attraction_Review-g312741-d313907-Reviews-Avenida_de_Mayo-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Points of Interest & Landmarks,El Centro (Downtown)
243,https://www.tripadvisor.com/Attraction_Review-g312741-d3540114-Reviews-Tramway_Historico_de_Buenos_Aires-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/af/93/46/tramway-historico-de.jpg?w=500&h=-1&s=1,Tramway Histórico de Buenos Aires,64.,https://www.tripadvisor.com/Attraction_Review-g312741-d3540114-Reviews-Tramway_Historico_de_Buenos_Aires-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Speciality Museums • Trams,Caballito
959,https://www.tripadvisor.com/Attraction_Review-g312741-d2626705-Reviews-Plazoleta_Julio_Cortazar-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/a5/81/1d/feria-artesal-de-plaza.jpg?w=500&h=-1&s=1,Plazoleta Julio Cortazar,65.,https://www.tripadvisor.com/Attraction_Review-g312741-d2626705-Reviews-Plazoleta_Julio_Cortazar-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Parks,Palermo
175,https://www.tripadvisor.com/Attraction_Review-g312741-d2051991-Reviews-Basilica_Nuestra_Senora_de_la_Merced-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/6b/8a/c7/basilica-nuestra-senora.jpg?w=500&h=-1&s=1,Basilica Nuestra Senora de la Merced,66.,https://www.tripadvisor.com/Attraction_Review-g312741-d2051991-Reviews-Basilica_Nuestra_Senora_de_la_Merced-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Churches & Cathedrals,San Nicolás
"1,148",https://www.tripadvisor.com/Attraction_Review-g312741-d2307852-Reviews-Paseo_La_Plaza-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/1e/d0/61/la-zona-dei-bambu.jpg?w=500&h=400&s=1,Paseo La Plaza,67.,https://www.tripadvisor.com/Attraction_Review-g312741-d2307852-Reviews-Paseo_La_Plaza-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Points of Interest & Landmarks,San Nicolás
933,https://www.tripadvisor.com/Attraction_Review-g312741-d591881-Reviews-Plaza_Francia-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/e3/2d/3c/monumento-di-francia.jpg?w=500&h=-1&s=1,Plaza Francia,68.,https://www.tripadvisor.com/Attraction_Review-g312741-d591881-Reviews-Plaza_Francia-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Historic Sites • Points of Interest & Landmarks,Balvanera
237,https://www.tripadvisor.com/Attraction_Review-g312741-d3266019-Reviews-Flea_Market_Mercado_de_Pulgas-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/aa/c5/42/stand.jpg?w=500&h=-1&s=1,Flea Market Mercado de Pulgas,69.,https://www.tripadvisor.com/Attraction_Review-g312741-d3266019-Reviews-Flea_Market_Mercado_de_Pulgas-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Flea & Street Markets,Colegiales
683,https://www.tripadvisor.com/Attraction_Review-g312741-d3459765-Reviews-Shopping_Patio_Bullrich-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/86/db/05/semelhancas-com-o-patio.jpg?w=500&h=-1&s=1,Shopping Patio Bullrich,70.,https://www.tripadvisor.com/Attraction_Review-g312741-d3459765-Reviews-Shopping_Patio_Bullrich-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Shopping Malls,Retiro
646,https://www.tripadvisor.com/Attraction_Review-g312741-d1238227-Reviews-Luna_Park-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/34/91/bf/a-punto-de-empezar.jpg?w=500&h=-1&s=1,Luna Park,71.,https://www.tripadvisor.com/Attraction_Review-g312741-d1238227-Reviews-Luna_Park-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Arenas & Stadiums,San Nicolás
113,https://www.tripadvisor.com/Attraction_Review-g312741-d8492557-Reviews-Gomero_de_la_Recoleta-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/f5/7c/12/gomero.jpg?w=500&h=-1&s=1,Gomero de la Recoleta,72.,https://www.tripadvisor.com/Attraction_Review-g312741-d8492557-Reviews-Gomero_de_la_Recoleta-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Points of Interest & Landmarks,Recoleta
220,https://www.tripadvisor.com/Attraction_Review-g312741-d3731456-Reviews-Galeria_Guemes-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/1c/b2/78/photo0jpg.jpg?w=500&h=-1&s=1,Galeria Guemes,73.,https://www.tripadvisor.com/Attraction_Review-g312741-d3731456-Reviews-Galeria_Guemes-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Shopping Malls,San Nicolás
"2,222",https://www.tripadvisor.com/Attraction_Review-g312741-d1226723-Reviews-Avenida_Corrientes-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/b2/2c/fc/avenida-corrientes.jpg?w=500&h=-1&s=1,Avenida Corrientes,74.,https://www.tripadvisor.com/Attraction_Review-g312741-d1226723-Reviews-Avenida_Corrientes-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Points of Interest & Landmarks,San Nicolás
88,https://www.tripadvisor.com/Attraction_Review-g312741-d8385806-Reviews-Estadio_Jose_Amalfitani-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/30/e2/b5/estadio-jose-amalfitani.jpg?w=500&h=-1&s=1,Estadio José Amalfitani,75.,https://www.tripadvisor.com/Attraction_Review-g312741-d8385806-Reviews-Estadio_Jose_Amalfitani-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Arenas & Stadiums,Liniers
133,https://www.tripadvisor.com/Attraction_Review-g312741-d4363462-Reviews-Museo_Beatle-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/1f/28/c2/dentro-do-museo-4.jpg?w=500&h=-1&s=1,Museo Beatle,76.,https://www.tripadvisor.com/Attraction_Review-g312741-d4363462-Reviews-Museo_Beatle-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Speciality Museums,San Nicolás
"2,941",https://www.tripadvisor.com/Attraction_Review-g312741-d311951-Reviews-Cafe_Tortoni-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/36/2b/73/photo2jpg.jpg?w=500&h=400&s=1,Cafe Tortoni,77.,https://www.tripadvisor.com/Attraction_Review-g312741-d311951-Reviews-Cafe_Tortoni-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Cabarets,El Centro (Downtown)
527,https://www.tripadvisor.com/Attraction_Review-g312741-d317192-Reviews-La_Manzana_de_Las_Luces-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/cf/e4/3f/la-manzana-de-las-luces.jpg?w=500&h=400&s=1,La Manzana de Las Luces,78.,https://www.tripadvisor.com/Attraction_Review-g312741-d317192-Reviews-La_Manzana_de_Las_Luces-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Historic Sites • Points of Interest & Landmarks,El Centro (Downtown)
78,https://www.tripadvisor.com/Attraction_Review-g312741-d2136803-Reviews-Galeria_El_Solar_de_French-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/13/b3/72/galeria-el-solar-de-french.jpg?w=500&h=-1&s=1,Galeria El Solar de French,79.,https://www.tripadvisor.com/Attraction_Review-g312741-d2136803-Reviews-Galeria_El_Solar_de_French-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Shopping Malls,San Telmo
81,https://www.tripadvisor.com/Attraction_Review-g312741-d7199236-Reviews-Abadia_San_Benito_de_Palermo-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/25/f1/93/abadia-san-benito-de.jpg?w=500&h=-1&s=1,Abadia San Benito de Palermo,80.,https://www.tripadvisor.com/Attraction_Review-g312741-d7199236-Reviews-Abadia_San_Benito_de_Palermo-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Points of Interest & Landmarks,Las Canitas
"1,018",https://www.tripadvisor.com/Attraction_Review-g312741-d2040611-Reviews-Coleccion_de_Arte_Amalia_Lacroze_de_Fortabat-Buenos_Aires_Capital_Federal_Distric.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/54/b6/5e/photo4jpg.jpg?w=500&h=-1&s=1,Coleccion de Arte Amalia Lacroze de Fortabat,81.,https://www.tripadvisor.com/Attraction_Review-g312741-d2040611-Reviews-Coleccion_de_Arte_Amalia_Lacroze_de_Fortabat-Buenos_Aires_Capital_Federal_Distric.html#REVIEWS,Art Museums,Puerto Madero
369,https://www.tripadvisor.com/Attraction_Review-g312741-d8457872-Reviews-Subte-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/7d/6b/cc/buenos-aires-subway.jpg?w=500&h=-1&s=1,Subte,82.,https://www.tripadvisor.com/Attraction_Review-g312741-d8457872-Reviews-Subte-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Public Transportation Systems,San Nicolás
51,https://www.tripadvisor.com/Attraction_Review-g312741-d7789718-Reviews-Parroquia_Nuestra_Senora_de_Guadalupe-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/82/22/f4/iglesia.jpg?w=500&h=400&s=1,Parroquia Nuestra Senora de Guadalupe,83.,https://www.tripadvisor.com/Attraction_Review-g312741-d7789718-Reviews-Parroquia_Nuestra_Senora_de_Guadalupe-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Churches & Cathedrals,Palermo
266,https://www.tripadvisor.com/Attraction_Review-g312741-d3596706-Reviews-Espacio_Memoria_y_Derechos_Humanos_ex_Esma-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/94/4d/0c/l-ingresso-principale.jpg?w=500&h=-1&s=1,Espacio Memoria y Derechos Humanos ex Esma,84.,https://www.tripadvisor.com/Attraction_Review-g312741-d3596706-Reviews-Espacio_Memoria_y_Derechos_Humanos_ex_Esma-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Speciality Museums,Núñez
450,https://www.tripadvisor.com/Attraction_Review-g312741-d2705040-Reviews-Ciudad_Cultural_Konex-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/6e/98/cd/ciudad-cultural-konex.jpg?w=500&h=-1&s=1,Ciudad Cultural Konex,85.,https://www.tripadvisor.com/Attraction_Review-g312741-d2705040-Reviews-Ciudad_Cultural_Konex-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Speciality Museums,Balvanera
385,https://www.tripadvisor.com/Attraction_Review-g312741-d317298-Reviews-La_Rural-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/5a/a4/04/la-rural.jpg?w=500&h=400&s=1,La Rural,86.,https://www.tripadvisor.com/Attraction_Review-g312741-d317298-Reviews-La_Rural-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Convention Centers,Palermo
65,https://www.tripadvisor.com/Attraction_Review-g312741-d7762391-Reviews-Parque_Chacabuco-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/3f/0f/aa/parque-chacabuco.jpg?w=500&h=-1&s=1,Parque Chacabuco,87.,https://www.tripadvisor.com/Attraction_Review-g312741-d7762391-Reviews-Parque_Chacabuco-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Parks,Chacabuco Park
"1,007",https://www.tripadvisor.com/Attraction_Review-g312741-d311769-Reviews-Congreso-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/e5/3b/6f/congreso.jpg?w=500&h=400&s=1,Congreso,88.,https://www.tripadvisor.com/Attraction_Review-g312741-d311769-Reviews-Congreso-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Architectural Buildings • Government Buildings,El Centro (Downtown)
669,https://www.tripadvisor.com/Attraction_Review-g312741-d622891-Reviews-Microcentro-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/e5/a4/de/el-centro.jpg?w=500&h=400&s=1,Microcentro,89.,https://www.tripadvisor.com/Attraction_Review-g312741-d622891-Reviews-Microcentro-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Neighborhoods,San Nicolás
239,https://www.tripadvisor.com/Attraction_Review-g312741-d317241-Reviews-Museo_de_Arte_Espanol_Enrique_Larreta-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/6a/d1/3a/museo-de-arte-espanol.jpg?w=500&h=-1&s=1,Museo de Arte Espanol Enrique Larreta,90.,https://www.tripadvisor.com/Attraction_Review-g312741-d317241-Reviews-Museo_de_Arte_Espanol_Enrique_Larreta-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Art Museums,Belgrano
4,,,,,,1,3
308,https://www.tripadvisor.com/Attraction_Review-g312741-d3738138-Reviews-Teatro_Gran_Rex-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/c8/15/77/teatro-gran-rex.jpg?w=500&h=400&s=1,Teatro Gran Rex,91.,https://www.tripadvisor.com/Attraction_Review-g312741-d3738138-Reviews-Teatro_Gran_Rex-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Theaters,San Nicolás
30,https://www.tripadvisor.com/Attraction_Review-g312741-d10670302-Reviews-Costanera_Norte-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/6b/93/31/pier-ao-por-do-sol.jpg?w=500&h=-1&s=1,Costanera Norte,92.,https://www.tripadvisor.com/Attraction_Review-g312741-d10670302-Reviews-Costanera_Norte-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Points of Interest & Landmarks,Puerto Madero
"1,369",https://www.tripadvisor.com/Attraction_Review-g312741-d572519-Reviews-Chinatown-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/4a/03/38/barrio-chino.jpg?w=500&h=-1&s=1,Chinatown,93.,https://www.tripadvisor.com/Attraction_Review-g312741-d572519-Reviews-Chinatown-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Neighborhoods,Belgrano
203,https://www.tripadvisor.com/Attraction_Review-g312741-d317246-Reviews-Museo_Benito_Quinquela_Martin-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/45/cb/4e/escuela-de-artes-pedro.jpg?w=500&h=-1&s=1,Museo Benito Quinquela Martin,94.,https://www.tripadvisor.com/Attraction_Review-g312741-d317246-Reviews-Museo_Benito_Quinquela_Martin-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Art Museums,La Boca
772,https://www.tripadvisor.com/Attraction_Review-g312741-d311930-Reviews-Cabildo-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/3e/29/66/cabildo.jpg?w=500&h=-1&s=1,Cabildo,95.,https://www.tripadvisor.com/Attraction_Review-g312741-d311930-Reviews-Cabildo-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Historic Sites • History Museums,El Centro (Downtown)
123,https://www.tripadvisor.com/Attraction_Review-g312741-d9454359-Reviews-Costanera_Sur-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/b8/84/1a/instagram-gerardoando.jpg?w=500&h=-1&s=1,Costanera Sur,96.,https://www.tripadvisor.com/Attraction_Review-g312741-d9454359-Reviews-Costanera_Sur-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Scenic Walking Areas,Puerto Madero
160,https://www.tripadvisor.com/Attraction_Review-g312741-d4184601-Reviews-Museo_de_Armas_de_la_Nacion-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/72/52/6e/museo-de-armas-de-la.jpg?w=500&h=-1&s=1,Museo de Armas de la Nación,97.,https://www.tripadvisor.com/Attraction_Review-g312741-d4184601-Reviews-Museo_de_Armas_de_la_Nacion-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Speciality Museums,Microcentro
234,https://www.tripadvisor.com/Attraction_Review-g312741-d317293-Reviews-Cementerio_de_la_Chacarita-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/8c/f4/fd/curious-pinnacles.jpg?w=500&h=-1&s=1,Cementerio de la Chacarita,98.,https://www.tripadvisor.com/Attraction_Review-g312741-d317293-Reviews-Cementerio_de_la_Chacarita-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Historic Sites • Points of Interest & Landmarks,Chacarrita
335,https://www.tripadvisor.com/Attraction_Review-g312741-d317249-Reviews-Parque_Lezama-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/d4/bd/fb/parque-lezama.jpg?w=500&h=400&s=1,Parque Lezama,99.,https://www.tripadvisor.com/Attraction_Review-g312741-d317249-Reviews-Parque_Lezama-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Historic Sites • Parks,San Telmo
"1,358",https://www.tripadvisor.com/Attraction_Review-g312741-d1226726-Reviews-Abasto_Shopping-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/f5/77/9d/uma-vista-da-praca-de.jpg?w=500&h=400&s=1,Abasto Shopping,100.,https://www.tripadvisor.com/Attraction_Review-g312741-d1226726-Reviews-Abasto_Shopping-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Shopping Malls,Balvanera
201,https://www.tripadvisor.com/Attraction_Review-g312741-d646348-Reviews-Museo_Participativo_De_Ciencias-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/60/e2/28/museu-participativo-de.jpg?w=500&h=-1&s=1,Museo Participativo De Ciencias,101.,https://www.tripadvisor.com/Attraction_Review-g312741-d646348-Reviews-Museo_Participativo_De_Ciencias-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Science Museums,Recoleta
"1,091",https://www.tripadvisor.com/Attraction_Review-g312741-d2514436-Reviews-Casino_Buenos_Aires-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/11/71/58/casino-puerto-madero.jpg?w=500&h=-1&s=1,Casino Buenos Aires,102.,https://www.tripadvisor.com/Attraction_Review-g312741-d2514436-Reviews-Casino_Buenos_Aires-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Casinos,La Boca
488,https://www.tripadvisor.com/Attraction_Review-g312741-d7225588-Reviews-Paseo_de_la_Historieta-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/82/fb/0b/don-nicola.jpg?w=500&h=-1&s=1,Paseo de la Historieta,103.,https://www.tripadvisor.com/Attraction_Review-g312741-d7225588-Reviews-Paseo_de_la_Historieta-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Points of Interest & Landmarks,San Telmo
234,https://www.tripadvisor.com/Attraction_Review-g312741-d640848-Reviews-Palermo_Hollywood-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/40/94/d0/palermo-hollywood.jpg?w=500&h=400&s=1,Palermo Hollywood,104.,https://www.tripadvisor.com/Attraction_Review-g312741-d640848-Reviews-Palermo_Hollywood-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Neighborhoods,
792,https://www.tripadvisor.com/Attraction_Review-g312741-d8842538-Reviews-Buquebus-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/e6/33/43/vista-do-porto-e-da-cidade.jpg?w=500&h=-1&s=1,Buquebus,105.,https://www.tripadvisor.com/Attraction_Review-g312741-d8842538-Reviews-Buquebus-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Ferries,Retiro
277,https://www.tripadvisor.com/Attraction_Review-g312741-d317526-Reviews-Torre_Monumental-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/fc/90/22/tower-monument.jpg?w=500&h=400&s=1,Torre Monumental,106.,https://www.tripadvisor.com/Attraction_Review-g312741-d317526-Reviews-Torre_Monumental-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Monuments & Statues,Retiro
42,https://www.tripadvisor.com/Attraction_Review-g312741-d8449359-Reviews-Basilica_Maria_Auxiliadora_y_San_Carlos-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/b7/6e/7c/just-amazing.jpg?w=500&h=400&s=1,Basilica Maria Auxiliadora y San Carlos,107.,https://www.tripadvisor.com/Attraction_Review-g312741-d8449359-Reviews-Basilica_Maria_Auxiliadora_y_San_Carlos-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Churches & Cathedrals,El Centro (Downtown)
304,https://www.tripadvisor.com/Attraction_Review-g312741-d7388124-Reviews-Facultad_de_Derecho_Universidad_de_Buenos_Aires-Buenos_Aires_Capital_Federal_Dist.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/35/fb/a1/law-faculty-building.jpg?w=500&h=400&s=1,Facultad de Derecho - Universidad de Buenos Aires,108.,https://www.tripadvisor.com/Attraction_Review-g312741-d7388124-Reviews-Facultad_de_Derecho_Universidad_de_Buenos_Aires-Buenos_Aires_Capital_Federal_Dist.html#REVIEWS,Architectural Buildings • Educational sites,Recoleta
145,https://www.tripadvisor.com/Attraction_Review-g312741-d6685812-Reviews-Palacio_San_Martin-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/db/f1/7a/palacio-san-martin.jpg?w=500&h=-1&s=1,Palacio San Martin,109.,https://www.tripadvisor.com/Attraction_Review-g312741-d6685812-Reviews-Palacio_San_Martin-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Points of Interest & Landmarks,El Centro (Downtown)
448,https://www.tripadvisor.com/Attraction_Review-g312741-d550256-Reviews-Eva_Peron_s_Tomb-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/89/a3/1d/eva-peron-s-tomb.jpg?w=500&h=400&s=1,Eva Peron's Tomb,110.,https://www.tripadvisor.com/Attraction_Review-g312741-d550256-Reviews-Eva_Peron_s_Tomb-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Cemeteries,Recoleta
795,https://www.tripadvisor.com/Attraction_Review-g312741-d2005610-Reviews-Parque_de_los_Ninos_de_la_Ciudad_de_Buenos_Aires_Costanera-Buenos_Aires_Capital_F.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/ef/51/23/parque-de-los-ninos-de.jpg?w=500&h=400&s=1,Parque de los Ninos de la Ciudad de Buenos Aires Costanera,111.,https://www.tripadvisor.com/Attraction_Review-g312741-d2005610-Reviews-Parque_de_los_Ninos_de_la_Ciudad_de_Buenos_Aires_Costanera-Buenos_Aires_Capital_F.html#REVIEWS,Playgrounds,Núñez
297,https://www.tripadvisor.com/Attraction_Review-g312741-d8817576-Reviews-Iglesia_de_San_Ignacio_de_Loyola-Buenos_Aires_Capital_Federal_District.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/7e/ce/95/el-sagrario-con-una-notita.jpg?w=500&h=400&s=1,Iglesia de San Ignacio de Loyola,112.,https://www.tripadvisor.com/Attraction_Review-g312741-d8817576-Reviews-Iglesia_de_San_Ignacio_de_Loyola-Buenos_Aires_Capital_Federal_District.html#REVIEWS,Architectural Buildings • Churches & Cathedrals,El Centro (Downtown)
