WlYyy,FmrIP href,dugSS src,bUshh,cIVmB,iPqaD href 2,WlYyy 2,WlYyy 3,iPqaD href 3,dugSS src 2,WlYyy 4,iPqaD,iPqaD href 5,WlYyy 5,dkvhj,WlYyy 6
432,https://www.tripadvisor.com/Attraction_Review-g1066445-d1927946-Reviews-Kasai_Rinkai_Park-Edogawa_Tokyo_Tokyo_Prefecture_Kanto.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/43/43/9d/caption.jpg?w=500&h=400&s=1,Kasai Rinkai Park,62.,https://www.tripadvisor.com/Attraction_Review-g1066445-d1927946-Reviews-Kasai_Rinkai_Park-Edogawa_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS,Points of Interest & Landmarks • Parks,Open now,,,,,,,,
"1,134",https://www.tripadvisor.com/Attraction_Review-g14133707-d480640-Reviews-Isetan_Shinjuku_Store-Shinjuku_3_Chome_Shinjuku_Tokyo_Tokyo_Prefecture_Kanto.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/80/cc/3e/caption.jpg?w=500&h=-1&s=1,Isetan Shinjuku Store,63.,https://www.tripadvisor.com/Attraction_Review-g14133707-d480640-Reviews-Isetan_Shinjuku_Store-Shinjuku_3_Chome_Shinjuku_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS,Department Stores,Shinjuku,https://www.tripadvisor.com/Profile/Tracks1102,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/ef/default-avatar-2020-66.jpg?w=100&h=-1&s=1,By,Tracks1102,https://www.tripadvisor.com/ShowUserReviews-g14133707-d480640-r586127507-Isetan_Shinjuku_Store-Shinjuku_3_Chome_Shinjuku_Tokyo_Tokyo_Prefecture_Kanto.html,They are conveniently connected with a link way and offer a 1 stop shopping experience with a wide selection,high end,...
401,https://www.tripadvisor.com/Attraction_Review-g1066449-d561737-Reviews-Kiyosumi_Teien-Koto_Tokyo_Tokyo_Prefecture_Kanto.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/63/0f/0e/caption.jpg?w=500&h=400&s=1,Kiyosumi Teien,64.,https://www.tripadvisor.com/Attraction_Review-g1066449-d561737-Reviews-Kiyosumi_Teien-Koto_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS,Gardens,,,,,,,,,
"1,895",https://www.tripadvisor.com/Attraction_Review-g14129610-d1373675-Reviews-Tsukiji_Jogai_Market-Tsukiji_Chuo_Tokyo_Tokyo_Prefecture_Kanto.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/a4/33/89/tsukiji-jogaii-market.jpg?w=500&h=400&s=1,Tsukiji Jogai Market,65.,https://www.tripadvisor.com/Attraction_Review-g14129610-d1373675-Reviews-Tsukiji_Jogai_Market-Tsukiji_Chuo_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS,Points of Interest & Landmarks,Ginza / Tokyo Nihonbashi,https://www.tripadvisor.com/Profile/tinmantravels,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/de/27/64/achiuabroad.jpg?w=100&h=-1&s=1,By,tinmantravels,https://www.tripadvisor.com/ShowUserReviews-g14129610-d1373675-r704505274-Tsukiji_Jogai_Market-Tsukiji_Chuo_Tokyo_Tokyo_Prefecture_Kanto.html,Despite the main,fish market,"relocating, there are still lots of little stalls here with plenty of food options to ch..."
543,https://www.tripadvisor.com/Attraction_Review-g14134278-d1425384-Reviews-Tokyo_Metropolitan_Art_Museum-Uenokoen_Taito_Tokyo_Tokyo_Prefecture_Kanto.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/0e/ad/35/caption.jpg?w=500&h=-1&s=1,Tokyo Metropolitan Art Museum,66.,https://www.tripadvisor.com/Attraction_Review-g14134278-d1425384-Reviews-Tokyo_Metropolitan_Art_Museum-Uenokoen_Taito_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS,Art Museums,"Ueno, Asakusa",,,,,,,,
413,https://www.tripadvisor.com/Attraction_Review-g1066455-d1373670-Reviews-Todoroki_Valley-Setagaya_Tokyo_Tokyo_Prefecture_Kanto.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/5c/8f/7f/caption.jpg?w=500&h=400&s=1,Todoroki Valley,67.,https://www.tripadvisor.com/Attraction_Review-g1066455-d1373670-Reviews-Todoroki_Valley-Setagaya_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS,Valleys,,https://www.tripadvisor.com/Profile/courtzzzc,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/79/default-avatar-2020-21.jpg?w=100&h=-1&s=1,By,courtzzzc,https://www.tripadvisor.com/ShowUserReviews-g1066455-d1373670-r619283782-Todoroki_Valley-Setagaya_Tokyo_Tokyo_Prefecture_Kanto.html,I'd highly recommend coming here when in,Tokyo,", just to experience a bit of life outside the inner city,"
631,https://www.tripadvisor.com/Attraction_Review-g14131019-d320510-Reviews-Sengaku_ji_Temple-Takanawa_Minato_Tokyo_Tokyo_Prefecture_Kanto.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/29/22/50/dsc-4077-largejpg.jpg?w=500&h=400&s=1,Sengaku-ji Temple,68.,https://www.tripadvisor.com/Attraction_Review-g14131019-d320510-Reviews-Sengaku_ji_Temple-Takanawa_Minato_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS,Historic Sites • Religious Sites,Shinagawa / Gotanda,https://www.tripadvisor.com/Profile/MeredithAussie,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/e0/09/3d/meredithaussie.jpg?w=100&h=-1&s=1,By,MeredithAussie,https://www.tripadvisor.com/ShowUserReviews-g14131019-d320510-r680749619-Sengaku_ji_Temple-Takanawa_Minato_Tokyo_Tokyo_Prefecture_Kanto.html,"Just a short walk from Shinagawa Station,",Sengakuji,"seems like just another Buddhist Temple from the outside, but whe..."
421,https://www.tripadvisor.com/Attraction_Review-g14129573-d12350067-Reviews-Ginza_Six-Ginza_Chuo_Tokyo_Tokyo_Prefecture_Kanto.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/2e/94/5a/ginza-six.jpg?w=500&h=-1&s=1,Ginza Six,69.,https://www.tripadvisor.com/Attraction_Review-g14129573-d12350067-Reviews-Ginza_Six-Ginza_Chuo_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS,Shopping Malls,Ginza / Tokyo Nihonbashi,,,,,,,,
551,https://www.tripadvisor.com/Attraction_Review-g1066443-d480638-Reviews-Hotel_New_Otani_Japanese_Garden-Chiyoda_Tokyo_Tokyo_Prefecture_Kanto.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/af/50/00/caption.jpg?w=500&h=400&s=1,Hotel New Otani Japanese Garden,70.,https://www.tripadvisor.com/Attraction_Review-g1066443-d480638-Reviews-Hotel_New_Otani_Japanese_Garden-Chiyoda_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS,Gardens,Akasaka / Roppongi,,,,,,,,
964,https://www.tripadvisor.com/Attraction_Review-g1066442-d1837992-Reviews-Tokyo_Dome-Bunkyo_Tokyo_Tokyo_Prefecture_Kanto.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/44/52/b1/caption.jpg?w=500&h=400&s=1,Tokyo Dome,71.,https://www.tripadvisor.com/Attraction_Review-g1066442-d1837992-Reviews-Tokyo_Dome-Bunkyo_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS,Arenas & Stadiums,Yotsuya / Iidabashi,,,,,,,,
672,https://www.tripadvisor.com/Attraction_Review-g14129610-d11867754-Reviews-Tsukiji_Fish_Market-Tsukiji_Chuo_Tokyo_Tokyo_Prefecture_Kanto.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/b4/f6/3c/tsukiji-fish-market.jpg?w=500&h=400&s=1,Tsukiji Fish Market,72.,https://www.tripadvisor.com/Attraction_Review-g14129610-d11867754-Reviews-Tsukiji_Fish_Market-Tsukiji_Chuo_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS,Points of Interest & Landmarks,Ginza / Tokyo Nihonbashi,https://www.tripadvisor.com/Profile/RebeccaArias,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/43/default-avatar-2020-11.jpg?w=100&h=-1&s=1,By,RebeccaArias,https://www.tripadvisor.com/ShowUserReviews-g14129610-d11867754-r588297673-Tsukiji_Fish_Market-Tsukiji_Chuo_Tokyo_Tokyo_Prefecture_Kanto.html,An absolute must-see when you're in Tokyo- this,fish market,"is very well known, so expect large crowds here."
717,https://www.tripadvisor.com/Attraction_Review-g1066457-d1373765-Reviews-Meijijingu_Gaien-Shinjuku_Tokyo_Tokyo_Prefecture_Kanto.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/5c/93/22/caption.jpg?w=500&h=-1&s=1,Meijijingu Gaien,73.,https://www.tripadvisor.com/Attraction_Review-g1066457-d1373765-Reviews-Meijijingu_Gaien-Shinjuku_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS,Parks,Akasaka / Roppongi,,,,,,,,
266,https://www.tripadvisor.com/Attraction_Review-g14133659-d561707-Reviews-Fire_Museum-Yotsuya_Shinjuku_Tokyo_Tokyo_Prefecture_Kanto.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/a1/9b/05/1010275-largejpg.jpg?w=500&h=400&s=1,Fire Museum,74.,https://www.tripadvisor.com/Attraction_Review-g14133659-d561707-Reviews-Fire_Museum-Yotsuya_Shinjuku_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS,Speciality Museums,Shinjuku,,,,,,,,
819,https://www.tripadvisor.com/Attraction_Review-g1066443-d561733-Reviews-Kanda_myoujin_Shrine-Chiyoda_Tokyo_Tokyo_Prefecture_Kanto.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/4a/ec/01/bon-odori-in-kanda-myojin.jpg?w=500&h=400&s=1,Kanda myoujin Shrine,75.,https://www.tripadvisor.com/Attraction_Review-g1066443-d561733-Reviews-Kanda_myoujin_Shrine-Chiyoda_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS,Religious Sites • History Museums,Ochanomizu / Akihabara / Kanda,https://www.tripadvisor.com/Profile/Joy_Sinha,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/a6/f0/f4/avatar.jpg?w=100&h=-1&s=1,By,Joy_Sinha,https://www.tripadvisor.com/ShowUserReviews-g1066443-d561733-r563792567-Kanda_myoujin_Shrine-Chiyoda_Tokyo_Tokyo_Prefecture_Kanto.html,Located close to,Akihabara,electronics area and accessible from JR line Kanda station as well as Akihabara stations a...
500,https://www.tripadvisor.com/Attraction_Review-g14129573-d605050-Reviews-Ginza_Mitsukoshi-Ginza_Chuo_Tokyo_Tokyo_Prefecture_Kanto.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/3a/c3/f7/ginza-mitsukoshi.jpg?w=500&h=400&s=1,Ginza Mitsukoshi,76.,https://www.tripadvisor.com/Attraction_Review-g14129573-d605050-Reviews-Ginza_Mitsukoshi-Ginza_Chuo_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS,Department Stores,Ginza / Tokyo Nihonbashi,https://www.tripadvisor.com/Profile/WarnerL_12,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/02/6d/81/ff/warner-l.jpg?w=100&h=-1&s=1,By,WarnerL_12,https://www.tripadvisor.com/ShowUserReviews-g14129573-d605050-r634561995-Ginza_Mitsukoshi-Ginza_Chuo_Tokyo_Tokyo_Prefecture_Kanto.html,This,store,"is centrally located near the Apple store and is worth exploring, major brand names and a huge food store..."
819,https://www.tripadvisor.com/Attraction_Review-g14134368-d553575-Reviews-Odaiba_Kaihin_Koen_Odaiba_Seaside_Park-Daiba_Minato_Tokyo_Tokyo_Prefecture_Kanto.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/b7/85/86/seaside-park.jpg?w=500&h=400&s=1,Odaiba Kaihin Koen (Odaiba Seaside Park),77.,https://www.tripadvisor.com/Attraction_Review-g14134368-d553575-Reviews-Odaiba_Kaihin_Koen_Odaiba_Seaside_Park-Daiba_Minato_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS,Points of Interest & Landmarks • Beaches,Odaiba / Shiodome / Shinbashi,,,,,,,,
463,https://www.tripadvisor.com/Attraction_Review-g1066459-d2058913-Reviews-Asahi_Beer_Headquarters-Sumida_Tokyo_Tokyo_Prefecture_Kanto.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/f6/d4/98/caption.jpg?w=500&h=400&s=1,Asahi Beer Headquarters,78.,https://www.tripadvisor.com/Attraction_Review-g1066459-d2058913-Reviews-Asahi_Beer_Headquarters-Sumida_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS,Points of Interest & Landmarks,,,,,,,,,
338,https://www.tripadvisor.com/Attraction_Review-g1066448-d1373689-Reviews-Kyu_Furukawa_Gardens-Kita_Tokyo_Tokyo_Prefecture_Kanto.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/31/10/25/caption.jpg?w=500&h=-1&s=1,Kyu-Furukawa Gardens,79.,https://www.tripadvisor.com/Attraction_Review-g1066448-d1373689-Reviews-Kyu_Furukawa_Gardens-Kita_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS,Historic Sites • Points of Interest & Landmarks,Akabane / Itabashi,https://www.tripadvisor.com/Profile/littlehana,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/10/default-avatar-2020-8.jpg?w=100&h=-1&s=1,By,littlehana,https://www.tripadvisor.com/ShowUserReviews-g1066448-d1373689-r733490694-Kyu_Furukawa_Gardens-Kita_Tokyo_Tokyo_Prefecture_Kanto.html,Beautiful,roses,surrounded by red leaves
712,https://www.tripadvisor.com/Attraction_Review-g14129528-d4006147-Reviews-Kitte_Marunouchi-Marunouchi_Chiyoda_Tokyo_Tokyo_Prefecture_Kanto.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/0f/ea/8b/kitte.jpg?w=500&h=-1&s=1,Kitte Marunouchi,80.,https://www.tripadvisor.com/Attraction_Review-g14129528-d4006147-Reviews-Kitte_Marunouchi-Marunouchi_Chiyoda_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS,Shopping Malls,Ginza / Tokyo Nihonbashi,,,,,,,,
"1,395",https://www.tripadvisor.com/Attraction_Review-g14134337-d3141851-Reviews-TOKYO_Solamachi-Oshiage_Sumida_Tokyo_Tokyo_Prefecture_Kanto.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/f7/40/9c/front-image-high-resolution.jpg?w=500&h=-1&s=1,TOKYO Solamachi,81.,https://www.tripadvisor.com/Attraction_Review-g14134337-d3141851-Reviews-TOKYO_Solamachi-Oshiage_Sumida_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS,Shopping Malls,Open now,https://www.tripadvisor.com/Profile/Jesssa86,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/78/0e/6e/jesssa86.jpg?w=100&h=-1&s=1,By,Jesssa86,https://www.tripadvisor.com/ShowUserReviews-g14134337-d3141851-r731772481-TOKYO_Solamachi-Oshiage_Sumida_Tokyo_Tokyo_Prefecture_Kanto.html,The,food court,"is best place to grab a bite, but it gets very busy on the weekend."
"1,024",https://www.tripadvisor.com/Attraction_Review-g14129610-d561503-Reviews-Tsukiji_Hongwanji_Temple-Tsukiji_Chuo_Tokyo_Tokyo_Prefecture_Kanto.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/cf/91/c3/caption.jpg?w=500&h=-1&s=1,Tsukiji Hongwanji Temple,82.,https://www.tripadvisor.com/Attraction_Review-g14129610-d561503-Reviews-Tsukiji_Hongwanji_Temple-Tsukiji_Chuo_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS,Religious Sites,Ginza / Tokyo Nihonbashi,https://www.tripadvisor.com/Profile/Mr_Vanssss,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/f4/40/19/mr-vanssss.jpg?w=100&h=-1&s=1,By,Mr_Vanssss,https://www.tripadvisor.com/ShowUserReviews-g14129610-d561503-r602941334-Tsukiji_Hongwanji_Temple-Tsukiji_Chuo_Tokyo_Tokyo_Prefecture_Kanto.html,We pass by here since we were on the way to the,fish,"market, place look cool with an indian influence, i personally s..."
668,https://www.tripadvisor.com/Attraction_Review-g1066443-d545943-Reviews-Hie_Jinjya-Chiyoda_Tokyo_Tokyo_Prefecture_Kanto.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/33/ae/67/caption.jpg?w=500&h=-1&s=1,Hie Jinjya,83.,https://www.tripadvisor.com/Attraction_Review-g1066443-d545943-Reviews-Hie_Jinjya-Chiyoda_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS,Historic Sites • Religious Sites,Akasaka / Roppongi,,,,,,,,
654,https://www.tripadvisor.com/Attraction_Review-g14134297-d1022216-Reviews-Yanaka_District-Yanaka_Taito_Tokyo_Tokyo_Prefecture_Kanto.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/a1/d5/61/yanaka.jpg?w=500&h=-1&s=1,Yanaka District,84.,https://www.tripadvisor.com/Attraction_Review-g14134297-d1022216-Reviews-Yanaka_District-Yanaka_Taito_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS,Neighborhoods,,,,,,,,,
523,https://www.tripadvisor.com/Attraction_Review-g14131018-d320614-Reviews-Museum_of_Yebisu_Beer-Ebisu_Shibuya_Tokyo_Tokyo_Prefecture_Kanto.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/d6/0b/da/museum-of-yebisu-beer.jpg?w=500&h=-1&s=1,Museum of Yebisu Beer,85.,https://www.tripadvisor.com/Attraction_Review-g14131018-d320614-Reviews-Museum_of_Yebisu_Beer-Ebisu_Shibuya_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS,Speciality Museums,Shibuya / Harajuku / Ebisu,https://www.tripadvisor.com/Profile/908stellaw,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/e7/default-avatar-2020-37.jpg?w=100&h=-1&s=1,By,908stellaw,https://www.tripadvisor.com/ShowUserReviews-g14131018-d320614-r598429430-Museum_of_Yebisu_Beer-Ebisu_Shibuya_Tokyo_Tokyo_Prefecture_Kanto.html,... with both English and Japanese explanation of the,history,of brewing in Japan and the development of the village ...
501,https://www.tripadvisor.com/Attraction_Review-g1066455-d1200230-Reviews-Shimokitazawa-Setagaya_Tokyo_Tokyo_Prefecture_Kanto.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/29/7d/ae/caption.jpg?w=500&h=400&s=1,Shimokitazawa,86.,https://www.tripadvisor.com/Attraction_Review-g1066455-d1200230-Reviews-Shimokitazawa-Setagaya_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS,Points of Interest & Landmarks,Open now,https://www.tripadvisor.com/Profile/AFoolForTravel,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/57/33/3b/galutengirl.jpg?w=100&h=-1&s=1,By,AFoolForTravel,https://www.tripadvisor.com/ShowUserReviews-g1066455-d1200230-r563453614-Shimokitazawa-Setagaya_Tokyo_Tokyo_Prefecture_Kanto.html,"Fun, funky hipster area of Tokyo with tons of",vintage shops,
177,https://www.tripadvisor.com/Attraction_Review-g1066449-d13428361-Reviews-Unicorn_Gundam_Statue-Koto_Tokyo_Tokyo_Prefecture_Kanto.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/5f/09/3b/caption.jpg?w=500&h=-1&s=1,Unicorn Gundam Statue,87.,https://www.tripadvisor.com/Attraction_Review-g1066449-d13428361-Reviews-Unicorn_Gundam_Statue-Koto_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS,Points of Interest & Landmarks • Monuments & Statues,Odaiba / Shiodome / Shinbashi,https://www.tripadvisor.com/Profile/sohlman33,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/87/67/46/peter-s.jpg?w=100&h=-1&s=1,By,sohlman33,https://www.tripadvisor.com/ShowUserReviews-g1066449-d13428361-r777485685-Unicorn_Gundam_Statue-Koto_Tokyo_Tokyo_Prefecture_Kanto.html,We always make sure to stop in Odaiba to see the 1:1,Gundam,every time we go to Japan.
519,https://www.tripadvisor.com/Attraction_Review-g1066442-d555344-Reviews-University_of_Tokyo-Bunkyo_Tokyo_Tokyo_Prefecture_Kanto.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/b8/fd/45/caption.jpg?w=500&h=-1&s=1,University of Tokyo,88.,https://www.tripadvisor.com/Attraction_Review-g1066442-d555344-Reviews-University_of_Tokyo-Bunkyo_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS,Points of Interest & Landmarks • Historic Walking Areas,Ochanomizu / Akihabara / Kanda,,,,,,,,
492,https://www.tripadvisor.com/Attraction_Review-g1066447-d1239469-Reviews-Shibamata_Taishakuten_Taishakuten_Daikyoji_Temple-Katsushika_Tokyo_Tokyo_Prefect.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/c0/18/a1/caption.jpg?w=500&h=-1&s=1,Shibamata Taishakuten (Taishakuten Daikyoji Temple),89.,https://www.tripadvisor.com/Attraction_Review-g1066447-d1239469-Reviews-Shibamata_Taishakuten_Taishakuten_Daikyoji_Temple-Katsushika_Tokyo_Tokyo_Prefect.html#REVIEWS,Religious Sites,,https://www.tripadvisor.com/Profile/hfot2,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/c5/35/5e/hfot2.jpg?w=100&h=-1&s=1,By,hfot2,https://www.tripadvisor.com/ShowUserReviews-g1066447-d1239469-r775236354-Shibamata_Taishakuten_Taishakuten_Daikyoji_Temple-Katsushika_Tokyo_Tokyo_Prefec.html,The beautifully carved wooden gate to the,temple,complex is just a hint of what you will see within.
255,https://www.tripadvisor.com/Attraction_Review-g14134278-d1879849-Reviews-Tokyo_National_Museum_The_Heiseikan-Uenokoen_Taito_Tokyo_Tokyo_Prefecture_Kanto.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/26/fe/ac/tokyo-national-museum.jpg?w=500&h=-1&s=1,Tokyo National Museum The Heiseikan,90.,https://www.tripadvisor.com/Attraction_Review-g14134278-d1879849-Reviews-Tokyo_National_Museum_The_Heiseikan-Uenokoen_Taito_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS,Art Museums • History Museums,"Ueno, Asakusa",,,,,,,,
3,,,,,,1,2,,,4,,,,,
905,https://www.tripadvisor.com/Attraction_Review-g1066449-d2696968-Reviews-Diver_City_Tokyo_Plaza-Koto_Tokyo_Tokyo_Prefecture_Kanto.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/2d/71/79/caption.jpg?w=500&h=400&s=1,Diver City Tokyo Plaza,61.,https://www.tripadvisor.com/Attraction_Review-g1066449-d2696968-Reviews-Diver_City_Tokyo_Plaza-Koto_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS,Shopping Malls,Odaiba / Shiodome / Shinbashi,,,,,,,,
432,https://www.tripadvisor.com/Attraction_Review-g1066445-d1927946-Reviews-Kasai_Rinkai_Park-Edogawa_Tokyo_Tokyo_Prefecture_Kanto.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/43/43/9d/caption.jpg?w=500&h=400&s=1,Kasai Rinkai Park,62.,https://www.tripadvisor.com/Attraction_Review-g1066445-d1927946-Reviews-Kasai_Rinkai_Park-Edogawa_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS,Points of Interest & Landmarks • Parks,Open now,,,,,,,,
"1,134",https://www.tripadvisor.com/Attraction_Review-g14133707-d480640-Reviews-Isetan_Shinjuku_Store-Shinjuku_3_Chome_Shinjuku_Tokyo_Tokyo_Prefecture_Kanto.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/80/cc/3e/caption.jpg?w=500&h=-1&s=1,Isetan Shinjuku Store,63.,https://www.tripadvisor.com/Attraction_Review-g14133707-d480640-Reviews-Isetan_Shinjuku_Store-Shinjuku_3_Chome_Shinjuku_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS,Department Stores,Shinjuku,https://www.tripadvisor.com/Profile/Tracks1102,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/ef/default-avatar-2020-66.jpg?w=100&h=-1&s=1,By,Tracks1102,https://www.tripadvisor.com/ShowUserReviews-g14133707-d480640-r586127507-Isetan_Shinjuku_Store-Shinjuku_3_Chome_Shinjuku_Tokyo_Tokyo_Prefecture_Kanto.html,They are conveniently connected with a link way and offer a 1 stop shopping experience with a wide selection,high end,...
401,https://www.tripadvisor.com/Attraction_Review-g1066449-d561737-Reviews-Kiyosumi_Teien-Koto_Tokyo_Tokyo_Prefecture_Kanto.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/63/0f/0e/caption.jpg?w=500&h=400&s=1,Kiyosumi Teien,64.,https://www.tripadvisor.com/Attraction_Review-g1066449-d561737-Reviews-Kiyosumi_Teien-Koto_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS,Gardens,,,,,,,,,
"1,895",https://www.tripadvisor.com/Attraction_Review-g14129610-d1373675-Reviews-Tsukiji_Jogai_Market-Tsukiji_Chuo_Tokyo_Tokyo_Prefecture_Kanto.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/a4/33/89/tsukiji-jogaii-market.jpg?w=500&h=400&s=1,Tsukiji Jogai Market,65.,https://www.tripadvisor.com/Attraction_Review-g14129610-d1373675-Reviews-Tsukiji_Jogai_Market-Tsukiji_Chuo_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS,Points of Interest & Landmarks,Ginza / Tokyo Nihonbashi,https://www.tripadvisor.com/Profile/tinmantravels,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/de/27/64/achiuabroad.jpg?w=100&h=-1&s=1,By,tinmantravels,https://www.tripadvisor.com/ShowUserReviews-g14129610-d1373675-r704505274-Tsukiji_Jogai_Market-Tsukiji_Chuo_Tokyo_Tokyo_Prefecture_Kanto.html,Despite the main,fish market,"relocating, there are still lots of little stalls here with plenty of food options to ch..."
4,,,,,,1,3,,,5,,,,,
220,https://www.tripadvisor.com/Attraction_Review-g14131014-d10023034-Reviews-Takashimaya_Times_Square-Sendagaya_Shibuya_Tokyo_Tokyo_Prefecture_Kanto.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/54/32/02/caption.jpg?w=500&h=400&s=1,Takashimaya Times Square,121.,https://www.tripadvisor.com/Attraction_Review-g14131014-d10023034-Reviews-Takashimaya_Times_Square-Sendagaya_Shibuya_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS,Shopping Malls,Shinjuku,,,,,,,,
339,https://www.tripadvisor.com/Attraction_Review-g1066451-d2075268-Reviews-Former_Shiba_Rikyu_Gardens-Minato_Tokyo_Tokyo_Prefecture_Kanto.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/46/62/34/shiba-rikyu-garden.jpg?w=500&h=400&s=1,Former Shiba Rikyu Gardens,122.,https://www.tripadvisor.com/Attraction_Review-g1066451-d2075268-Reviews-Former_Shiba_Rikyu_Gardens-Minato_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS,Gardens,Odaiba / Shiodome / Shinbashi,https://www.tripadvisor.com/Profile/warrenD190,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/3f/52/4e/warren-d.jpg?w=100&h=-1&s=1,By,warrenD190,https://www.tripadvisor.com/ShowUserReviews-g1066451-d2075268-r639823842-Former_Shiba_Rikyu_Gardens-Minato_Tokyo_Tokyo_Prefecture_Kanto.html,A stone's throw from,Hamamatsucho Station,on the Yamanote line.
